::1 - - [16/Aug/2022:08:25:31 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:08:25:31 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:08:31:04 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:08:33:20 +0000] "GET /upload/undefined HTTP/1.0" 404 155 "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:08:33:20 +0000] "GET /api/v1/goods/62f4a2598e470b4b6899ba12 HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:08:33:20 +0000] "GET /api/v1/transactions/user?good=62f4a2598e470b4b6899ba12&sort=-createdAt HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:08:39:45 +0000] "GET / HTTP/1.0" 404 139 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36"
::1 - - [16/Aug/2022:08:42:17 +0000] "GET / HTTP/1.0" 404 139 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
::ffff:127.0.0.1 - - [16/Aug/2022:08:45:20 +0000] "GET / HTTP/1.0" 404 139 "-" "Mozilla/5.0 (compatible, MSIE 10.0, Windows NT, DigExt)"
::1 - - [16/Aug/2022:08:54:05 +0000] "GET / HTTP/1.0" 404 139 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
::ffff:127.0.0.1 - - [16/Aug/2022:08:57:01 +0000] "GET / HTTP/1.0" 404 139 "-" "curl/7.64.1"
::1 - - [16/Aug/2022:08:57:11 +0000] "GET / HTTP/1.0" 404 139 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
::ffff:127.0.0.1 - - [16/Aug/2022:08:57:12 +0000] "GET /favicon.ico HTTP/1.0" 404 150 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
::1 - - [16/Aug/2022:08:59:57 +0000] "POST /api/v1/users/login HTTP/1.0" 401 123 "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:09:00:17 +0000] "POST /api/v1/users/login HTTP/1.0" 200 503 "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:09:00:18 +0000] "GET /api/v1/categories HTTP/1.0" 200 426 "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:09:00:18 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 122 "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:09:00:18 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 2670 "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:09:00:22 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:09:00:22 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:09:06:39 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:09:21:40 +0000] "GET / HTTP/1.0" 404 139 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [16/Aug/2022:09:24:07 +0000] "GET /api/v1/bills/user?limit=1000&sort=-createdAt&type=%D0%9E%D1%80%D0%BB%D0%BE%D0%B3%D0%BE HTTP/1.0" 200 1411 "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:09:24:10 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:09:27:52 +0000] "POST / HTTP/1.0" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::1 - - [16/Aug/2022:09:27:52 +0000] "GET /.env HTTP/1.0" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:127.0.0.1 - - [16/Aug/2022:09:36:28 +0000] "POST /api/v1/users/login HTTP/1.0" 200 503 "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:09:36:29 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 2670 "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:09:36:29 +0000] "GET /api/v1/categories HTTP/1.0" 200 426 "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:09:36:29 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 122 "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:09:36:34 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:09:36:34 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:09:36:50 +0000] "GET /api/v1/categories HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:09:36:50 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:09:36:50 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:09:37:18 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:09:37:18 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:10:04:35 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:10:04:35 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:10:04:44 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:10:04:44 +0000] "GET /api/v1/categories HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:10:04:44 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:10:05:53 +0000] "GET /boaform/admin/formLogin?username=ec8&psd=ec8 HTTP/1.0" 404 162 "-" "-"
::1 - - [16/Aug/2022:10:06:38 +0000] "GET /api/v1/goods/user?barCode=4600680010632 HTTP/1.0" 200 544 "-" "okhttp/4.9.2"
::ffff:127.0.0.1 - - [16/Aug/2022:10:07:19 +0000] "GET /api/v1/goods/user?barCode=4311501713938 HTTP/1.0" 200 117 "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:10:07:44 +0000] "GET /api/v1/goods/user?barCode=4311501713938 HTTP/1.0" 304 - "-" "okhttp/4.9.2"
::1 - - [16/Aug/2022:10:38:38 +0000] "GET / HTTP/1.0" 404 139 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0"
::ffff:127.0.0.1 - - [16/Aug/2022:10:44:07 +0000] "GET / HTTP/1.0" 404 139 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
::1 - - [16/Aug/2022:11:06:30 +0000] "GET /.env HTTP/1.0" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:127.0.0.1 - - [16/Aug/2022:11:06:31 +0000] "POST / HTTP/1.0" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::1 - - [16/Aug/2022:11:40:49 +0000] "POST / HTTP/1.0" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:127.0.0.1 - - [16/Aug/2022:11:40:50 +0000] "GET /.env HTTP/1.0" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::1 - - [16/Aug/2022:12:04:38 +0000] "GET / HTTP/1.0" 404 139 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
::ffff:127.0.0.1 - - [16/Aug/2022:13:50:37 +0000] "POST / HTTP/1.0" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::1 - - [16/Aug/2022:13:50:37 +0000] "GET /.env HTTP/1.0" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:127.0.0.1 - - [16/Aug/2022:13:59:05 +0000] "GET / HTTP/1.0" 404 139 "-" "Linux Gnu (cow)"
::1 - - [16/Aug/2022:14:07:01 +0000] "GET /.env HTTP/1.0" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:127.0.0.1 - - [16/Aug/2022:14:07:03 +0000] "POST / HTTP/1.0" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::1 - - [16/Aug/2022:14:45:05 +0000] "POST /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.0" 404 190 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:127.0.0.1 - - [16/Aug/2022:14:55:56 +0000] "GET / HTTP/1.0" 404 139 "-" "-"
::1 - - [16/Aug/2022:14:56:01 +0000] "GET /favicon.ico HTTP/1.0" 404 150 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4 240.111 Safari/537.36"
::ffff:127.0.0.1 - - [16/Aug/2022:14:56:05 +0000] "GET /robots.txt HTTP/1.0" 404 149 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4 240.111 Safari/537.36"
::1 - - [16/Aug/2022:14:56:08 +0000] "GET /.well-known/security.txt HTTP/1.0" 404 163 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4 240.111 Safari/537.36"
::ffff:127.0.0.1 - - [16/Aug/2022:15:34:14 +0000] "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.0" 404 189 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::1 - - [16/Aug/2022:15:47:16 +0000] "POST /api/v1/users HTTP/1.0" 200 532 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:47:30 +0000] "POST /api/v1/users/login HTTP/1.0" 200 532 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:47:30 +0000] "GET /api/v1/categories HTTP/1.0" 200 426 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:47:30 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 122 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:47:30 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 107 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:47:34 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:47:34 +0000] "GET /api/v1/categories HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:48:24 +0000] "POST /api/v1/goods HTTP/1.0" 200 368 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:48:24 +0000] "POST /api/v1/transactions HTTP/1.0" 200 256 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:48:24 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 432 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:48:24 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 532 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:48:27 +0000] "PUT /api/v1/goods/62fbbc48fd2881af5a4e55aa/upload-photo HTTP/1.0" 200 60 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:48:42 +0000] "GET /api/v1/categories HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:48:42 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 554 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:48:42 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 454 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:50:10 +0000] "POST /api/v1/goods HTTP/1.0" 200 371 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:50:10 +0000] "POST /api/v1/transactions HTTP/1.0" 200 256 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:50:10 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 767 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:50:10 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 960 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:50:11 +0000] "PUT /api/v1/goods/62fbbcb1fd2881af5a4e55bf/upload-photo HTTP/1.0" 200 60 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:50:20 +0000] "POST /api/v1/templates HTTP/1.0" 200 194 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:50:20 +0000] "POST /api/v1/bills/receipt HTTP/1.0" 200 285 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:50:20 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 122 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:50:20 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 122 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:50:37 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:50:37 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 988 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:50:37 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 988 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:50:38 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:50:38 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:50:38 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:51:00 +0000] "POST /api/v1/transactions HTTP/1.0" 200 255 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:51:00 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 453 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:51:00 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 453 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:51:11 +0000] "POST /api/v1/transactions HTTP/1.0" 200 256 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:51:11 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 788 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:51:11 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 788 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:51:14 +0000] "POST /api/v1/bills/drain HTTP/1.0" 200 287 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:51:15 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 122 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:51:15 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 122 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:51:17 +0000] "GET /api/v1/templates?createUser=62fbbc03fd2881af5a4e559a HTTP/1.0" 200 279 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:51:17 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 989 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:51:17 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:51:19 +0000] "GET /api/v1/templates?createUser=62fbbc03fd2881af5a4e559a HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:51:19 +0000] "GET /api/v1/transactions/user?template=62fbbcbbfd2881af5a4e55cb HTTP/1.0" 200 1162 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:51:20 +0000] "GET /api/v1/templates?createUser=62fbbc03fd2881af5a4e559a HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:51:21 +0000] "GET /api/v1/templates?createUser=62fbbc03fd2881af5a4e559a HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:51:25 +0000] "GET /api/v1/bills/user?limit=1000&sort=-createdAt&type=%D0%9E%D1%80%D0%BB%D0%BE%D0%B3%D0%BE HTTP/1.0" 200 371 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:51:30 +0000] "GET /api/v1/bills/user?limit=1000&sort=-createdAt&type=%D0%97%D0%B0%D1%80%D0%BB%D0%B0%D0%B3%D0%B0 HTTP/1.0" 200 373 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:51:33 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:51:38 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:51:40 +0000] "GET /api/v1/bills/user?limit=1000&sort=-createdAt&type=%D0%97%D0%B0%D1%80%D0%BB%D0%B0%D0%B3%D0%B0 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:51:42 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:52:00 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:52:02 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:52:02 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:52:02 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:52:03 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:52:03 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:52:03 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:52:04 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:52:05 +0000] "GET /api/v1/templates?createUser=62fbbc03fd2881af5a4e559a HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:52:06 +0000] "GET /api/v1/users/62fbbc03fd2881af5a4e559a HTTP/1.0" 200 258 "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:52:06 +0000] "GET /api/v1/templates?createUser=62fbbc03fd2881af5a4e559a HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:54:31 +0000] "GET /api/v1/users/62fbbc03fd2881af5a4e559a HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:54:35 +0000] "GET /api/v1/users/62fbbc03fd2881af5a4e559a HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:54:45 +0000] "GET /api/v1/users/62fbbc03fd2881af5a4e559a HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::ffff:127.0.0.1 - - [16/Aug/2022:15:54:49 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
::1 - - [16/Aug/2022:15:54:49 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.25.1.1015582 CFNetwork/1331.0.7 Darwin/21.4.0"
